n_estimators,min_samples_split,max_features,criterion,accuracy,f1,roc_auc,pr_auc,matthews
50,7,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999462084238,0.9999999804885826,0.9999506445389925
100,7,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999747703227,0.9999999908443631,0.9999506445389925
150,7,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999823868291,0.9999999936076814,0.9999506445389925
200,7,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999852430189,0.9999999946441361,0.9999506445389925
300,7,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999847669871,0.9999999944713789,0.9999506445389925
50,8,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999328795376,0.999999975666492,0.9999506445389925
100,8,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999662017531,0.9999999877381031,0.9999506445389925
150,8,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999761984176,0.9999999913632202,0.9999506445389925
200,8,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999982386829,0.9999999936080787,0.9999506445389925
300,8,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999857190506,0.9999999948171612,0.9999506445389925
50,9,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909557,0.9999999942989101,0.9999506445389925
100,9,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999871471456,0.9999999953352762,0.9999506445389925
150,9,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999885752405,0.9999999958533797,0.9999506445389925
200,9,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999988099209,0.9999999956806044,0.9999506445389925
300,9,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999871471454,0.9999999953351536,0.9999506445389925
50,10,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999980958734,0.9999999930899613,0.9999506445389925
100,10,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999771504808,0.9999999917081263,0.9999506445389925
150,10,5,log_loss,0.9999710664892077,0.9999802811902273,0.9999999695339745,0.9999999889453955,0.9999259685756817
200,10,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999719141328,0.9999999898088887,0.9999506445389925
300,10,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999742942909,0.9999999906722368,0.9999506445389925
50,2,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999207407305,0.9999999634601858,0.9999506445389925
100,2,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999890512721,0.9999999958536432,0.9999506445389925
150,2,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834937,0.9999999972355964,0.9999506445389925
200,2,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834936,0.9999999970628596,0.9999506445389925
300,2,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999911934145,0.9999999967173997,0.9999506445389925
50,3,6,log_loss,0.9999710664892077,0.999980281449445,0.9999999828628606,0.9999999937810539,0.9999259644321544
100,3,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537476,0.9999506445389925
150,3,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999930975411,0.9999999974081946,0.9999506445389925
200,3,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.999999997580954,0.9999506445389925
300,3,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834937,0.9999999972354396,0.9999506445389925
50,4,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999685819112,0.9999999886012787,0.9999506445389925
100,4,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909556,0.9999999942990871,0.9999506445389925
150,4,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999857190506,0.9999999948171612,0.9999506445389925
200,4,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999880992089,0.9999999956807747,0.9999506445389925
300,4,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999904793672,0.99999999654437,0.9999506445389925
50,5,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711139,0.9999999951623827,0.9999506445389925
100,5,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977538339,0.9999506445389925
150,5,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314304,0.9999999968899435,0.9999506445389925
200,5,6,log_loss,0.9999807109928052,0.9999868542132246,0.999999991907462,0.999999997062737,0.9999506445389925
300,5,6,log_loss,0.9999807109928052,0.9999868542132246,0.999999990479367,0.9999999965444654,0.9999506445389925
50,7,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999490646135,0.9999999815283009,0.9999506445389925
100,7,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999823868291,0.9999999936083851,0.9999506445389925
150,7,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711138,0.9999999951626461,0.9999506445389925
200,7,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961990055,0.9999506445389925
300,7,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963717331,0.9999506445389925
50,6,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999876231771,0.9999999955079902,0.9999506445389925
100,6,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115887,0.9999999977536976,0.9999506445389925
150,6,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
200,6,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
300,6,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595252,0.9999999974081946,0.9999506445389925
50,8,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999781025443,0.9999999920534591,0.9999506445389925
100,8,6,log_loss,0.9999807109928052,0.9999868542132246,0.999999977150481,0.999999991708056,0.9999506445389925
150,8,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999838149238,0.9999999941261392,0.9999506445389925
200,8,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711139,0.9999999951624963,0.9999506445389925
300,8,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999885752404,0.9999999958534933,0.9999506445389925
50,9,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999747703227,0.9999999908452073,0.9999506445389925
100,9,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909556,0.9999999942987693,0.9999506445389925
150,9,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711139,0.9999999951624963,0.9999506445389925
200,9,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961990055,0.9999506445389925
300,9,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999876231771,0.9999999955080606,0.9999506445389925
50,10,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999823868291,0.9999999936083851,0.9999506445389925
100,10,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999757223859,0.9999999911908555,0.9999506445389925
150,10,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999814347658,0.9999999932628298,0.9999506445389925
200,10,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999838149239,0.9999999941264048,0.9999506445389925
300,10,6,log_loss,0.9999807109928052,0.9999868542132246,0.9999999838149239,0.9999999941264048,0.9999506445389925
50,2,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999902413512,0.9999999960262823,0.9999506445389925
100,2,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355568,0.9999999974082332,0.9999506445389925
150,2,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396836,0.9999999982721123,0.9999506445389925
200,2,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999966677785,0.9999999987904316,0.9999506445389925
300,2,7,log_loss,0.9999807109928052,0.9999868542132246,0.999999995953731,0.9999999984448809,0.9999506445389925
50,3,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999597753257,0.9999999853256217,0.9999506445389925
100,3,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999911934144,0.999999996544597,0.9999506445389925
150,3,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314304,0.9999999968900569,0.9999506445389925
200,3,7,log_loss,0.9999807109928052,0.9999868542132246,0.999999991907462,0.9999999970627937,0.9999506445389925
300,3,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.9999999975810313,0.9999506445389925
50,4,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999819107974,0.9999999934356052,0.9999506445389925
100,4,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999909553986,0.9999999967172021,0.9999506445389925
150,4,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999909553986,0.9999999967172021,0.9999506445389925
200,4,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963716764,0.9999506445389925
300,4,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314305,0.9999999968899435,0.9999506445389925
50,5,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999997998286919,0.9999999259026426,0.9999506445389925
100,5,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909556,0.9999999942988351,0.9999506445389925
150,5,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961989441,0.9999506445389925
200,5,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.9999999970626506,0.9999506445389925
300,5,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.9999999970626893,0.9999506445389925
50,6,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999685819112,0.999999988601458,0.9999506445389925
100,6,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961988919,0.9999506445389925
150,6,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999890512721,0.9999999960262823,0.9999506445389925
200,6,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033353,0.9999999963717331,0.9999506445389925
300,6,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999904793669,0.9999999965444654,0.9999506445389925
50,7,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999828628606,0.9999999937804976,0.9999506445389925
100,7,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273038,0.9999999961988919,0.9999506445389925
150,7,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963716286,0.9999506445389925
200,7,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115887,0.9999999977537181,0.9999506445389925
300,7,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.999999997580954,0.9999506445389925
50,8,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999795306391,0.9999999925713449,0.9999506445389925
100,8,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999890512722,0.999999996026112,0.9999506445389925
150,8,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999880992088,0.9999999956805659,0.9999506445389925
200,8,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595253,0.9999999974081446,0.9999506445389925
300,8,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314304,0.9999999968898662,0.9999506445389925
50,9,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999719141328,0.9999999898092495,0.9999506445389925
100,9,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999838149238,0.9999999941264048,0.9999506445389925
150,9,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999833388923,0.9999999939536249,0.9999506445389925
200,9,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963715901,0.9999506445389925
300,9,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999880992088,0.9999999956807089,0.9999506445389925
50,10,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999819107973,0.9999999934351625,0.9999506445389925
100,10,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999828628606,0.9999999937809471,0.9999506445389925
150,10,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033355,0.9999999963716764,0.9999506445389925
200,10,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999909553986,0.9999999967171544,0.9999506445389925
300,10,7,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961990055,0.9999506445389925
50,2,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999888132562,0.9999999953351059,0.9999506445389925
100,2,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999909553987,0.9999999965444654,0.9999506445389925
150,2,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999935735728,0.999999997580954,0.9999506445389925
200,2,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999935735727,0.999999997580954,0.9999506445389925
300,2,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314304,0.9999999967172021,0.9999506445389925
50,3,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999752463543,0.9999999906733441,0.9999506445389925
100,3,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999892892879,0.9999999960262823,0.9999506445389925
150,3,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.999999997580954,0.9999506445389925
200,3,8,log_loss,0.9999807109928052,0.9999868542132246,0.999999990479367,0.9999999965444654,0.9999506445389925
300,3,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314303,0.9999999968899435,0.9999506445389925
50,4,8,log_loss,0.9999807109928052,0.9999868542132246,0.999999977150481,0.9999999917094994,0.9999506445389925
100,4,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999861950822,0.9999999949900388,0.9999506445389925
150,4,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999885752404,0.9999999958535637,0.9999506445389925
200,4,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963717331,0.9999506445389925
300,4,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963717331,0.9999506445389925
50,5,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999750083385,0.9999999908464962,0.9999506445389925
100,5,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999895273038,0.9999999961990759,0.9999506445389925
150,5,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
200,5,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
300,5,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
50,6,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999800066708,0.999999992744363,0.9999506445389925
100,6,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314304,0.9999999968899435,0.9999506445389925
150,6,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396834,0.9999999982720532,0.9999506445389925
200,6,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
300,6,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
50,7,8,log_loss,0.9999807109928052,0.9999868542132246,0.999999990479367,0.9999999965443359,0.9999506445389925
100,7,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595253,0.9999999974082332,0.9999506445389925
150,7,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979265116,0.9999506445389925
200,7,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537476,0.9999506445389925
300,7,8,log_loss,0.9999807109928052,0.9999868542132246,0.999999994763652,0.9999999980992598,0.9999506445389925
50,8,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999814347657,0.99999999326241,0.9999506445389925
100,8,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999904793672,0.9999999965444654,0.9999506445389925
150,8,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876203,0.9999999979265116,0.9999506445389925
200,8,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.999999997580954,0.9999506445389925
300,8,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
50,9,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999857190505,0.9999999948168207,0.9999506445389925
100,9,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999880992089,0.9999999956805045,0.9999506445389925
150,9,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.9999999970626506,0.9999506445389925
200,9,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595252,0.9999999974081946,0.9999506445389925
300,9,8,log_loss,0.9999807109928052,0.9999868542132246,0.999999993335557,0.999999997580954,0.9999506445389925
50,10,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999833388923,0.9999999939532503,0.9999506445389925
100,10,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314305,0.9999999968898412,0.9999506445389925
150,10,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834936,0.9999999972353647,0.9999506445389925
200,10,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.9999999970626211,0.9999506445389925
300,10,8,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.9999999970626211,0.9999506445389925
50,2,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999666777847,0.9999999846377335,0.9999506445389925
100,2,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834937,0.9999999968902068,0.9999506445389925
150,2,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999930975412,0.9999999972355964,0.9999506445389925
200,2,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999964297627,0.9999999986176881,0.9999506445389925
300,2,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999971438102,0.9999999989632388,0.9999506445389925
50,3,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999316894584,0.9999999672442426,0.9999506445389925
100,3,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999831008766,0.9999999937812944,0.9999506445389925
150,3,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999857190505,0.9999999948173474,0.9999506445389925
200,3,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999919074619,0.999999997062737,0.9999506445389925
300,3,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448309,0.9999506445389925
50,4,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999833388924,0.9999999939536249,0.9999506445389925
100,4,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999914314303,0.9999999968899435,0.9999506445389925
150,4,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834936,0.9999999972354396,0.9999506445389925
200,4,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448309,0.9999506445389925
300,4,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448309,0.9999506445389925
50,5,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711139,0.9999999951625667,0.9999506445389925
100,5,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876203,0.9999999979264866,0.9999506445389925
150,5,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
200,5,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720373,0.9999506445389925
300,5,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
50,6,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999719141328,0.999999989809692,0.9999506445389925
100,6,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834937,0.9999999972354056,0.9999506445389925
150,6,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.999999997580954,0.9999506445389925
200,6,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720373,0.9999506445389925
300,6,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720373,0.9999506445389925
50,7,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999800066708,0.9999999927448511,0.9999506445389925
100,7,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157151,0.9999999984448196,0.9999506445389925
150,7,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
200,7,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
300,7,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
50,8,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999738182593,0.9999999903270922,0.9999506445389925
100,8,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963715901,0.9999506445389925
150,8,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264708,0.9999506445389925
200,8,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720306,0.9999506445389925
300,8,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157153,0.9999999984448196,0.9999506445389925
50,9,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595252,0.999999997408165,0.9999506445389925
100,9,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448309,0.9999506445389925
150,9,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720373,0.9999506445389925
200,9,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
300,9,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
50,10,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033353,0.9999999963716286,0.9999506445389925
100,10,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992802,0.9999506445389925
150,10,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
200,10,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
300,10,9,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
50,2,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999960265343,0.9999506445389925
100,2,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999897653196,0.9999999960264412,0.9999506445389925
150,2,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999940496044,0.9999999975810313,0.9999506445389925
200,2,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999979265457,0.9999506445389925
300,2,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834936,0.999999997235535,0.9999506445389925
50,3,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999826248448,0.9999999929180419,0.9999506445389925
100,3,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537862,0.9999506445389925
150,3,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720782,0.9999506445389925
200,3,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448513,0.9999506445389925
300,3,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.9999999975809881,0.9999506445389925
50,4,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963717331,0.9999506445389925
100,4,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595253,0.9999999974081946,0.9999506445389925
150,4,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
200,4,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
300,4,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537181,0.9999506445389925
50,5,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992802,0.9999506445389925
100,5,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
150,5,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999966677785,0.9999999987903998,0.9999506445389925
200,5,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
300,5,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999966677784,0.9999999987903998,0.9999506445389925
50,7,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999871471456,0.9999999953353511,0.9999506445389925
100,7,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992802,0.9999506445389925
150,7,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
200,7,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
300,7,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448196,0.9999506445389925
50,6,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999928595253,0.9999999974082332,0.9999506445389925
100,6,10,log_loss,0.9999710664892077,0.9999802811902273,0.99999999714381,0.9999999989631979,0.9999259685756817
150,6,10,log_loss,0.9999710664892077,0.9999802811902273,0.9999999966677784,0.9999999987903998,0.9999259685756817
200,6,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
300,6,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.9999999986176131,0.9999506445389925
50,9,10,log_loss,0.9999807109928052,0.9999868542132246,0.999999991907462,0.9999999970627937,0.9999506445389925
100,9,10,log_loss,0.9999710664892077,0.999980281449445,0.9999999952396835,0.9999999982720782,0.9999259644321544
150,9,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396834,0.9999999982720532,0.9999506445389925
200,9,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999952396836,0.9999999982720532,0.9999506445389925
300,9,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264866,0.9999506445389925
50,8,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999823868291,0.9999999936083852,0.9999506445389925
100,8,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834937,0.9999999972354396,0.9999506445389925
150,8,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537181,0.9999506445389925
200,8,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977537181,0.9999506445389925
300,8,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876203,0.9999999979264866,0.9999506445389925
50,10,10,log_loss,0.9999710664892077,0.9999802811902273,0.999999990479367,0.9999999965444654,0.9999259685756817
100,10,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979265457,0.9999506445389925
150,10,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448513,0.9999506445389925
200,10,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999961917468,0.999999998617629,0.9999506445389925
300,10,10,log_loss,0.9999807109928052,0.9999868542132246,0.9999999933355569,0.9999999975809291,0.9999506445389925
50,2,11,log_loss,0.9999807109928052,0.9999868542132246,0.9999999892892879,0.9999999953354352,0.9999506445389925
100,2,11,log_loss,0.9999807109928052,0.9999868542132246,0.9999999954776992,0.9999999980993097,0.9999506445389925
150,2,11,log_loss,0.9999807109928052,0.9999868542132246,0.999999997381826,0.9999999989632138,0.9999506445389925
200,2,11,log_loss,0.9999807109928052,0.9999868542132246,0.9999999966677785,0.9999999987904111,0.9999506445389925
